CC.TABLE_NAME||'|'||CC.COLUMN_NAME||'|'||RC.TABLE_NAME||'|'||RC.COLUMN_NAME||'|'||C.CONSTRAINT_NAME
BATCH5_JOB_EXECUTION|JOB_INSTANCE_ID|BATCH5_JOB_INSTANCE|JOB_INSTANCE_ID|BATCH5_JOB_INST_EXEC_FK
SHRDGMR|SHRDGMR_CCON_RULE_21_1|SORCCON|SORCCON_CCON_RULE|FK7_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CCON_RULE_21_2|SORCCON|SORCCON_CCON_RULE|FK8_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CCON_RULE_21_3|SORCCON|SORCCON_CCON_RULE|FK9_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CCON_RULE_22_1|SORCCON|SORCCON_CCON_RULE|FK10_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CCON_RULE_22_2|SORCCON|SORCCON_CCON_RULE|FK11_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CCON_RULE_22_3|SORCCON|SORCCON_CCON_RULE|FK12_SHRDGMR_INV_SORCCON_KEY
SHRDGMR|SHRDGMR_CMJR_RULE_1_1|SORCMJR|SORCMJR_CMJR_RULE|FK1_SHRDGMR_INV_SORCMJR_KEY
SHRDGMR|SHRDGMR_CMJR_RULE_1_2|SORCMJR|SORCMJR_CMJR_RULE|FK2_SHRDGMR_INV_SORCMJR_KEY
SHRDGMR|SHRDGMR_CMJR_RULE_2_1|SORCMJR|SORCMJR_CMJR_RULE|FK3_SHRDGMR_INV_SORCMJR_KEY
SHRDGMR|SHRDGMR_CMJR_RULE_2_2|SORCMJR|SORCMJR_CMJR_RULE|FK4_SHRDGMR_INV_SORCMJR_KEY
SHRDGMR|SHRDGMR_CMNR_RULE_1_1|SORCMNR|SORCMNR_CMNR_RULE|FK1_SHRDGMR_INV_SORCMNR_KEY
SHRDGMR|SHRDGMR_CMNR_RULE_1_2|SORCMNR|SORCMNR_CMNR_RULE|FK2_SHRDGMR_INV_SORCMNR_KEY
SHRDGMR|SHRDGMR_CMNR_RULE_2_1|SORCMNR|SORCMNR_CMNR_RULE|FK3_SHRDGMR_INV_SORCMNR_KEY
SHRDGMR|SHRDGMR_CMNR_RULE_2_2|SORCMNR|SORCMNR_CMNR_RULE|FK4_SHRDGMR_INV_SORCMNR_KEY
SHRDGMR|SHRDGMR_COLL_CODE_1|STVCOLL|STVCOLL_CODE|FK1_SHRDGMR_INV_STVCOLL_CODE
SHRDGMR|SHRDGMR_COLL_CODE_2|STVCOLL|STVCOLL_CODE|FK2_SHRDGMR_INV_STVCOLL_CODE
SHRDGMR|SHRDGMR_COLL_CODE_DUAL|STVCOLL|STVCOLL_CODE|FK3_SHRDGMR_INV_STVCOLL_CODE
SHRDGMR|SHRDGMR_CURR_RULE_1|SOBCURR|SOBCURR_CURR_RULE|FK1_SHRDGMR_INV_SOBCURR_KEY
SHRDGMR|SHRDGMR_CURR_RULE_2|SOBCURR|SOBCURR_CURR_RULE|FK2_SHRDGMR_INV_SOBCURR_KEY
SHRDGMR|SHRDGMR_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SHRDGMR_INV_STVDEGC_CODE
SHRDGMR|SHRDGMR_DEGC_CODE_DUAL|STVDEGC|STVDEGC_CODE|FK2_SHRDGMR_INV_STVDEGC_CODE
SHRDGMR|SHRDGMR_DEGS_CODE|STVDEGS|STVDEGS_CODE|FK1_SHRDGMR_INV_STVDEGS_CODE
SHRDGMR|SHRDGMR_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK1_SHRDGMR_INV_STVDEPT_CODE
SHRDGMR|SHRDGMR_DEPT_CODE_1_2|STVDEPT|STVDEPT_CODE|FK4_SHRDGMR_INV_STVDEPT_CODE
SHRDGMR|SHRDGMR_DEPT_CODE_2|STVDEPT|STVDEPT_CODE|FK2_SHRDGMR_INV_STVDEPT_CODE
SHRDGMR|SHRDGMR_DEPT_CODE_2_2|STVDEPT|STVDEPT_CODE|FK5_SHRDGMR_INV_STVDEPT_CODE
SHRDGMR|SHRDGMR_DEPT_CODE_DUAL|STVDEPT|STVDEPT_CODE|FK3_SHRDGMR_INV_STVDEPT_CODE
SHRDGMR|SHRDGMR_GRST_CODE|STVGRST|STVGRST_CODE|FK1_SHRDGMR_INV_STVGRST_CODE
SHRDGMR|SHRDGMR_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRDGMR_INV_STVLEVL_CODE
SHRDGMR|SHRDGMR_LEVL_CODE_DUAL|STVLEVL|STVLEVL_CODE|FK2_SHRDGMR_INV_STVLEVL_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_1|STVMAJR|STVMAJR_CODE|FK1_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_1_2|STVMAJR|STVMAJR_CODE|FK13_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_2|STVMAJR|STVMAJR_CODE|FK4_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_2_2|STVMAJR|STVMAJR_CODE|FK14_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_1|STVMAJR|STVMAJR_CODE|FK3_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_121|STVMAJR|STVMAJR_CODE|FK16_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_122|STVMAJR|STVMAJR_CODE|FK17_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_123|STVMAJR|STVMAJR_CODE|FK18_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_1_2|STVMAJR|STVMAJR_CODE|FK8_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_1_3|STVMAJR|STVMAJR_CODE|FK9_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_2|STVMAJR|STVMAJR_CODE|FK6_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_221|STVMAJR|STVMAJR_CODE|FK19_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_222|STVMAJR|STVMAJR_CODE|FK20_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_223|STVMAJR|STVMAJR_CODE|FK21_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_2_2|STVMAJR|STVMAJR_CODE|FK11_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_CONC_2_3|STVMAJR|STVMAJR_CODE|FK12_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_DUAL|STVMAJR|STVMAJR_CODE|FK15_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_MINR_1|STVMAJR|STVMAJR_CODE|FK2_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_MINR_1_2|STVMAJR|STVMAJR_CODE|FK7_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_MINR_2|STVMAJR|STVMAJR_CODE|FK5_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_MAJR_CODE_MINR_2_2|STVMAJR|STVMAJR_CODE|FK10_SHRDGMR_INV_STVMAJR_CODE
SHRDGMR|SHRDGMR_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SHRDGMR_INV_SMRPRLE_KEY
SHRDGMR|SHRDGMR_TERM_CODE_COMPLETED|STVTERM|STVTERM_CODE|FK3_SHRDGMR_INV_STVTERM_CODE
SHRDGMR|SHRDGMR_TERM_CODE_CTLG_1|STVTERM|STVTERM_CODE|FK4_SHRDGMR_INV_STVTERM_CODE
SHRDGMR|SHRDGMR_TERM_CODE_CTLG_2|STVTERM|STVTERM_CODE|FK5_SHRDGMR_INV_STVTERM_CODE
SHRDGMR|SHRDGMR_TERM_CODE_GRAD|STVTERM|STVTERM_CODE|FK2_SHRDGMR_INV_STVTERM_CODE
SHRDGMR|SHRDGMR_TERM_CODE_STUREC|STVTERM|STVTERM_CODE|FK1_SHRDGMR_INV_STVTERM_CODE
SHREGPA|SHREGPA_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHREGPA_INV_STVLEVL_CODE
SHREGPA|SHREGPA_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SHREGPA_INV_STVSBGI_CODE
SHREVNT|SHREVNT_EVEN_CODE|STVEVEN|STVEVEN_CODE|FK1_SHREVNT_INV_STVEVEN_CODE
SHREVNT|SHREVNT_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHREVNT_INV_STVLEVL_CODE
SHREVNT|SHREVNT_ORIG_CODE|STVORIG|STVORIG_CODE|FK1_SHREVNT_INV_STVORIG_CODE
SHRGADA|SHRGADA_ACYR_CODE|STVACYR|STVACYR_CODE|FK1_SHRGADA_INV_STVACYR_CODE
SHRGADA|SHRGADA_GADR_CODE|STVGADR|STVGADR_CODE|FK1_SHRGADA_INV_STVGADR_CODE
SHRGADA|SHRGADA_GRAD_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRGADA_INV_STVTERM_CODE
SHRGAFR|SHRGAFR_GADR_CODE|STVGADR|STVGADR_CODE|FK1_SHRGAFR_INV_STVGADR_CODE
SHRGAFR|SHRGAFR_WSSO_CODE|STVWSSO|STVWSSO_CODE|FK1_SHRGAFR_INV_STVWSSO_CODE
SHRGAPO|SHRGAPO_DETC_CODE|TBBDETC|TBBDETC_DETAIL_CODE|FK1_SHRGAPO_INV_TBBDETC_CODE
SHRGAPO|SHRGAPO_GADR_CODE|STVGADR|STVGADR_CODE|FK1_SHRGAPO_INV_STVGADR_CODE
SHRGAPO|SHRGAPO_WPYO_CODE|STVWPYO|STVWPYO_CODE|FK1_SHRGAPO_INV_STVWPYO_CODE
SHRGCOL|SHRGCOL_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRGCOL_INV_STVTERM_CODE
SHRGCOM|SHRGCOM_COMP_LATE_RULE|SHBGRUL|SHBGRUL_NAME|FK1_SHRGCOM_INV_SHBGRUL_KEY
SHRGCOM|SHRGCOM_COMP_RESIT_RULE|SHBGRUL|SHBGRUL_NAME|FK2_SHRGCOM_INV_SHBGRUL_KEY
SHRGCOM|SHRGCOM_GRADE_SCALE|SHBGSCH|SHBGSCH_NAME|FK1_SHRGCOM_INV_SHBGSCH_KEY
SHRGCOM|SHRGCOM_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRGCOM_INV_STVTERM_KEY
SHRGOWN|SHRGOWN_MEAS_CODE_HEIGHT|STVMEAS|STVMEAS_CODE|FK1_SHRGOWN_INV_STVMEAS_CODE
SHRGOWN|SHRGOWN_MEAS_CODE_WEIGHT|STVMEAS|STVMEAS_CODE|FK2_SHRGOWN_INV_STVMEAS_CODE
SHRGOWN|SHRGOWN_SIZE_CODE|STVSIZE|STVSIZE_CODE|FK1_SHRGOWN_INV_STVSIZE_CODE
SHRGPAC|SHRGPAC_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SHRGPAC_INV_STVCAMP_CODE
SHRGPAC|SHRGPAC_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRGPAC_INV_STVLEVL_CODE
SHRGPAC|SHRGPAC_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRGPAC_INV_STVTERM_CODE
SHRGPAL|SHRGPAL_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SHRGPAL_INV_STVCAMP_CODE
SHRGPAL|SHRGPAL_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRGPAL_INV_STVLEVL_CODE
SHRGRDE|SHRGRDE_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRGRDE_INV_STVLEVL_CODE
SHRGRDE|SHRGRDE_TERM_CODE_EFFECTIVE|STVTERM|STVTERM_CODE|FK1_SHRGRDE_INV_STVTERM_CODE
SHRGRDE|SHRGRDE_TERM_CODE_EXPIRED|STVTERM|STVTERM_CODE|FK2_SHRGRDE_INV_STVTERM_CODE
SHRGRDO|SHRGRDO_GMOD_CODE|STVGMOD|STVGMOD_CODE|FK1_SHRGRDO_INV_STVGMOD_CODE
SHRGRDO|SHRGRDO_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRGRDO_INV_STVLEVL_CODE
SHRGRDO|SHRGRDO_TERM_CODE_EFFECTIVE|STVTERM|STVTERM_CODE|FK1_SHRGRDO_INV_STVTERM_CODE
SHRGRDS|SHRGRDS_GMOD_CODE_STUDENT|STVGMOD|STVGMOD_CODE|FK1_SHRGRDS_INV_STVGMOD_CODE
SHRGRDS|SHRGRDS_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRGRDS_INV_STVLEVL_CODE
SHRGRDS|SHRGRDS_TERM_CODE_EFFECTIVE|STVTERM|STVTERM_CODE|FK1_SHRGRDS_INV_STVTERM_CODE
SHRGRUL|SHRGRUL_NAME|SHBGRUL|SHBGRUL_NAME|FK1_SHRGRUL_INV_SHBGRUL_KEY
SHRICIP|SHRICIP_ACAT_CODE|STVACAT|STVACAT_CODE|FK1_SHRICIP_INV_STVACAT_CODE
SHRICIP|SHRICIP_CIPC_CODE|STVCIPC|STVCIPC_CODE|FK1_SHRICIP_INV_STVCIPC_CODE
SHRICMT|SHRICMT_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SHRICMT_INV_STVSBGI_CODE
SHRICMT|SHRICMT_SUBJ_CODE_INST|STVSUBJ|STVSUBJ_CODE|FK2_SHRICMT_INV_STVSUBJ_CODE
SHRICMT|SHRICMT_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRICMT_INV_STVTERM_CODE
SHRIMMU|SHRIMMU_IMMU_CODE|GTVIMMU|GTVIMMU_CODE|FK1_SHRIMMU_INV_GTVIMMU_CODE
SHRIMMU|SHRIMMU_IMST_CODE|GTVIMST|GTVIMST_CODE|FK1_SHRIMMU_INV_GTVIMST_CODE
SHRINCG|SHRINCG_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK2_SHRINCG_INV_STVLEVL_CODE
SHRINCG|SHRINCG_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRINCG_INV_STVTERM_CODE
SHRINST|SHRINST_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRINST_INV_STVTERM_CODE
SHRIPDS|SHRIPDS_ACAT_CODE|STVACAT|STVACAT_CODE|FK1_SHRIPDS_INV_STVACAT_CODE
SHRIPDS|SHRIPDS_CIPC_CODE|STVCIPC|STVCIPC_CODE|FK1_SHRIPDS_INV_STVCIPC_CODE
SHRIPDS|SHRIPDS_RESD_CODE|STVRESD|STVRESD_CODE|FK1_SHRIPDS_INV_STVRESD_CODE
SHRIPDS|SHRIPDS_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRIPDS_INV_STVTERM_CODE
SHRIPED|SHRIPED_ACAT_CODE|STVACAT|STVACAT_CODE|FK1_SHRIPED_INV_STVACAT_CODE
SHRIPED|SHRIPED_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRIPED_INV_STVLEVL_CODE
SHRIPED|SHRIPED_STYP_CODE|STVSTYP|STVSTYP_CODE|FK1_SHRIPED_INV_STVSTYP_CODE
SHRIPED|SHRIPED_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRIPED_INV_STVTERM_CODE
SHRLGDR|SHRLGDR_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRLGDR_INV_STVLEVL_CODE
SHRLGDR|SHRLGDR_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRLGDR_INV_STVTERM_CODE
SHRLGPA|SHRLGPA_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRLGPA_INV_STVLEVL_CODE
SHRLGSC|SHRLGSC_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRLGSC_INV_STVLEVL_CODE
SHRLGSP|SHRLGSP_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRLGSP_INV_STVLEVL_KEY
SHRMEDI|SHRMEDI_MEDI_CODE|GTVIMMU|GTVIMMU_CODE|FK1_SHRMEDI_INV_GTVIMMU_CODE
SHRMRKS|SHRMRKS_GCHG_CODE|STVGCHG|STVGCHG_CODE|FK1_SHRMRKS_INV_STVGCHG_CODE
SHRMRKS|SHRMRKS_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRMRKS_INV_STVTERM_KEY
SHRNCRD|SHRNCRD_DGMR_SEQ_NO|SHRDGMR|SHRDGMR_SEQ_NO|FK1_SHRNCRD_INV_SHRDGMR_KEY
SHRNCRD|SHRNCRD_NCRS_SEQ_NO|SHRNCRS|SHRNCRS_SEQ_NO|FK1_SHRNCRD_INV_SHRNCRS_KEY
SHRNCRD|SHRNCRD_PIDM|SHRDGMR|SHRDGMR_PIDM|FK1_SHRNCRD_INV_SHRDGMR_KEY
SHRNCRD|SHRNCRD_PIDM|SHRNCRS|SHRNCRS_PIDM|FK1_SHRNCRD_INV_SHRNCRS_KEY
SHRNCRS|SHRNCRS_COMT_CODE|STVCOMT|STVCOMT_CODE|FK1_SHRNCRS_INV_STVCOMT_CODE
SHRNCRS|SHRNCRS_EVEN_CODE|STVEVEN|STVEVEN_CODE|FK1_SHRNCRS_INV_STVEVEN_CODE
SHRNCRS|SHRNCRS_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRNCRS_INV_STVLEVL_CODE
SHRNCRS|SHRNCRS_NCRQ_CODE|STVNCRQ|STVNCRQ_CODE|FK1_SHRNCRS_INV_STVNCRQ_CODE
SHRNCRS|SHRNCRS_NCST_CODE|STVNCST|STVNCST_CODE|FK1_SHRNCRS_INV_STVNCST_CODE
SHRNCRS|SHRNCRS_PIDM|SHRQPNM|SHRQPNM_PIDM|FK1_SHRNCRS_INV_SHRQPNM_KEY
SHRNCRS|SHRNCRS_QPNM_SEQ_NO|SHRQPNM|SHRQPNM_SEQ_NO|FK1_SHRNCRS_INV_SHRQPNM_KEY
SHROCWR|SHROCWR_PGRC_RULE_NO|SHRPGRC|SHRPGRC_RULE_NO|FK1_SHROCWR_INV_SHRPGRC_RULE
SHROGAA|SHROGAA_AHCR_SEQ_NO|SHRAHCR|SHRAHCR_SEQ_NO|FK1_SHROGAA_INV_SHRAHCR
SHROGAA|SHROGAA_OGAC_SEQ_NO|SHROGAC|SHROGAC_SEQ_NO|FK1_SHROGAA_INV_SHROGAC
SHROGAA|SHROGAA_PGRC_RULE_NO|SHRPGRC|SHRPGRC_RULE_NO|FK1_SHROGAA_INV_SHRPGRC
SHROGAC|SHROGAC_AHCR_SEQ_NO|SHRAHCR|SHRAHCR_SEQ_NO|FK1_SHROGAC_INV_SHRAHCR
SHROGAC|SHROGAC_ASTD_CODE|STVASTD|STVASTD_CODE|FK1_SHROGAC_INV_STVASTD
SHROGAC|SHROGAC_HONR_CODE|STVHONR|STVHONR_CODE|FK1_SHROGAC_INV_STVHONR_CODE
SHROGAC|SHROGAC_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHROGAC_INV_STVLEVL_CODE
SHROGAC|SHROGAC_PGRC_RULE_NO|SHRPGRC|SHRPGRC_RULE_NO|FK1_SHROGAC_INV_SHRPGRC
SHROGAC|SHROGAC_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SHROGAC_INV_SMRPRLE
SHROGAC|SHROGAC_SPSG_SEQ_NO|SHRSPSG|SHRSPSG_SEQ_NO|FK1_SHROGAC_INV_SHRSPSG
SHROGAC|SHROGAC_TERM_CODE_EVAL|STVTERM|STVTERM_CODE|FK1_SHROGAC_INV_STVTERM_CODE
SHROGDR|SHROGDR_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHROGDR_INV_STVTERM_CODE
SHROGUC|SHROGUC_OQLG_SEQ_NO|SHROQLG|SHROQLG_SEQ_NO|FK1_SHROGUC_INV_SHROQLG
SHROGUC|SHROGUC_SUBJ_CODE|STVSUBJ|STVSUBJ_CODE|FK1_SHROGUC_INV_STVSUBJ
SHROGUC|SHROGUC_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHROGUC_INV_STVTERM
SHROQLG|SHROQLG_OGAC_SEQ_NO|SHROGAC|SHROGAC_SEQ_NO|FK1_SHROQLG_INV_SHROGAC
SHROQLG|SHROQLG_PGRC_RULE_NO|SHRPGRC|SHRPGRC_RULE_NO|FK1_SHROQLG_INV_SHRPGRC
SHROQLR|SHROQLR_OCWR_PRIORITY_ORDER|SHROCWR|SHROCWR_PRIORITY_ORDER|FK1_SHROQLR_INV_SHROCWR
SHROQLR|SHROQLR_OCWR_SEQ_NO|SHROCWR|SHROCWR_SEQ_NO|FK1_SHROQLR_INV_SHROCWR
SHRPDFT|SHRPDFT_PRNT_CODE|GTVPRNT|GTVPRNT_CODE|FK1_SHRPDFT_INV_GTVPRNT_KEY
SHRPDFT|SHRPDFT_TPRT_CODE|STVTPRT|STVTPRT_CODE|FK1_SHRPDFT_INV_STVTPRT_KEY
SHRPGRC|SHRPGRC_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SHRPGRC_INV_STVCAMP_CODE
SHRPGRC|SHRPGRC_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SHRPGRC_INV_STVCOLL_CODE
SHRPGRC|SHRPGRC_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SHRPGRC_INV_STVDEGC_CODE
SHRPGRC|SHRPGRC_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK1_SHRPGRC_INV_STVDEPT_CODE
SHRPGRC|SHRPGRC_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRPGRC_INV_STVLEVL_CODE
SHRPGRC|SHRPGRC_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK1_SHRPGRC_INV_STVMAJR_CODE
SHRPGRC|SHRPGRC_MAJR_CODE_CONC|STVMAJR|STVMAJR_CODE|FK3_SHRPGRC_INV_STVMAJR_CODE
SHRPGRC|SHRPGRC_MAJR_CODE_MINR|STVMAJR|STVMAJR_CODE|FK2_SHRPGRC_INV_STVMAJR_CODE
SHRPGRC|SHRPGRC_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SHRPGRC_INV_SMRPRLE
SHRPGRC|SHRPGRC_STYP_CODE|STVSTYP|STVSTYP_CODE|FK1_SHRPGRC_INV_STVSTYP_CODE
SHRPGRC|SHRPGRC_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRPGRC_INV_STVTERM_CODE
SHRPGRR|SHRPGRR_ASTD_CODE|STVASTD|STVASTD_CODE|FK1_SHRPGRR_INV_STVASTD_CODE
SHRPGRR|SHRPGRR_PGRC_RULE_NO|SHRPGRC|SHRPGRC_RULE_NO|FK1_SHRPGRR_INV_SHRPGRC_RULE
SHRPGSC|SHRPGSC_PGRR_SEQ_NO|SHRPGRR|SHRPGRR_SEQ_NO|FK1_SHRPGSC_INV_SHRPGRR_SEQ_NO
SHRPREV|SHRPREV_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SHRPREV_INV_STVCAMP_CODE
SHRPREV|SHRPREV_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SHRPREV_INV_STVCOLL_CODE
SHRPREV|SHRPREV_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SHRPREV_INV_STVDEGC_CODE
SHRPREV|SHRPREV_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRPREV_INV_STVLEVL_CODE
SHRPREV|SHRPREV_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK1_SHRPREV_INV_STVMAJR_CODE
SHRPREV|SHRPREV_PREV_CODE_CURRENT|STVPREV|STVPREV_CODE|FK1_SHRPREV_INV_STVPREV_CODE
SHRPREV|SHRPREV_PREV_CODE_NEXT|STVPREV|STVPREV_CODE|FK2_SHRPREV_INV_STVPREV_CODE
SHRPREV|SHRPREV_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SHRPREV_INV_SMRPRLE_KEY
SHRPREV|SHRPREV_STYP_CODE|STVSTYP|STVSTYP_CODE|FK1_SHRPREV_INV_STVSTYP_CODE
SHRPREV|SHRPREV_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRPREV_INV_STVTERM_CODE
SHRPRGE|SHRPRGE_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SHRPRGE_INV_STVCOLL_CODE
SHRPRGE|SHRPRGE_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRPRGE_INV_STVLEVL_CODE
SHRPRGE|SHRPRGE_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SHRPRGE_INV_STVTERM_CODE
SHRQPND|SHRQPND_PIDM|SHRQPNM|SHRQPNM_PIDM|FK1_SHRQPND_INV_SHRQPNM_KEY
SHRQPND|SHRQPND_QPNM_SEQ_NO|SHRQPNM|SHRQPNM_SEQ_NO|FK1_SHRQPND_INV_SHRQPNM_KEY
SHRQPNM|SHRQPNM_QPTP_CODE|STVQPTP|STVQPTP_CODE|FK1_SHRQPNM_INV_STVQPTP_CODE
SHRRDEF|SHRRDEF_CERT_CODE|STVCERT|STVCERT_CODE|FK1_SHRRDEF_INV_STVCERT_CODE
SHRRDEF|SHRRDEF_CERT_CODE|SHBCRMY|SHBCRMY_CERT_CODE|FK1_SHRRDEF_INV_SHBCRMY_KEY
SHRRDEF|SHRRDEF_RDEF_CODE|STVRDEF|STVRDEF_CODE|FK1_SHRRDEF_INV_STVRDEF_CODE
SHRRDEF|SHRRDEF_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRRDEF_INV_STVTERM_CODE
SHRRDEF|SHRRDEF_TERM_CODE|SHBCRMY|SHBCRMY_TERM_CODE|FK1_SHRRDEF_INV_SHBCRMY_KEY
SHRRPAR|SHRRPAR_RULE_TYPE|SHBRTYP|SHBRTYP_RULE_TYPE|FK1_SHRRPAR_INV_SHBRTYP_KEY
SHRRPEQ|SHRRPEQ_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SHRRPEQ_INV_STVLEVL_CODE
SHRRPEQ|SHRRPEQ_SCHD_CODE|STVSCHD|STVSCHD_CODE|FK1_SHRRPEQ_INV_STVSCHD_CODE
SHRRPEQ|SHRRPEQ_SUBJ_CODE|STVSUBJ|STVSUBJ_CODE|FK1_SHRRPEQ_INV_STVSUBJ_CODE
SHRRPEQ|SHRRPEQ_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SHRRPEQ_INV_STVTERM_CODE
SHRSARA|SHRSARA_AREA|SMRALIB|SMRALIB_AREA|FK1_SHRSARA_INV_SMRALIB
SHRSARA|SHRSARA_SPSG_SEQ_NO|SHRSPSG|SHRSPSG_SEQ_NO|FK1_SHRSARA_INV_SHRSPSG
SHRSCOM|SHRSCOM_GSCH_NAME|SHBGSCH|SHBGSCH_NAME|FK1_SHRSCOM_INV_SHBGSCH_KEY
SHRSCOM|SHRSCOM_SUB_LATE_RULE|SHBGRUL|SHBGRUL_NAME|FK1_SHRSCOM_INV_SHBGRUL_KEY
